"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Sidney Franklin","Samuel Goldwyn","Lillian Hellman, Mordaunt Shairp","United Artists","Samuel Goldwyn Company","Drama","English","Sep 8, 1935, Original","Mar 24, 2020","1h 46m","Alan Trent (Fredric March) and his cousin, Gerald Shannon (Herbert Marshall), have both loved Kitty Vane (Merle Oberon) since childhood. On leave from the front in World War I, Alan proposes to her, but when his leave is canceled, Kitty spends his last night with him. At the front, Gerald believes Alan has been unfaithful to Kitty, and Alan refuses to contradict him, forcing the friends apart. Later, when Alan is presumed killed in a bombing, Gerald sadly returns home to relay the news to Kitty.",94,78,"The Dark Angel"
