"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Robert Benton","Gary Lucchesi, Tom Rosenberg, Richard S. Wright","Allison Burnett","Metro-Goldwyn-Mayer","Lakeshore Entertainment, Revelations Entertainment","R (Nudity|Language|Strong Sexual Content)","Drama, Romance","English","Sep 28, 2007, Wide","Nov 30, 2016","$3.5M","1h 42m","Dolby SRD, DTS, SDDS","Scope (2.35:1)","The love lives of several people of various ages intersect when a young woman named Chloe (Alexa Davalos) comes to town. Immediately, barista Oscar (Toby Hemingway) is enamored with her and thrilled when his boss, Bradley (Greg Kinnear), hires her. Then Bradley's wife, Kathryn (Selma Blair), leaves him for someone else. Afterward Bradley marries realtor Diana (Radha Mitchell), who helps the first couple move in together. Harry (Morgan Freeman) watches it all quietly and muses on love and loss.",40,55,"Feast of Love"
