"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jeannot Szwarc","William Castle","William Castle Productions","PG","Horror","English","Jan 1, 2011","1h 40m","A scientist (Bradford Dillman) experiments with mutated insects freed by an earthquake, making matters worse.",38,25,"Bug"
