"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mukul Abhyankar","Manoj Bajpayee, Shital Bhatia, Vikram Malhotra, Neeraj Pandey, Anand Pandit, Shabana Raza Bajpayee","Mukul Abhyankar","Mystery & Thriller, Drama","Hindi","Jun 4, 2018","2h 0m","A couple search through a beach resort for their missing daughter.",20,14,"Missing"
