"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"David Mamet","Sarah Green","Terence Rattigan, David Mamet","Sony Pictures Classics, Columbia Tristar","Winslow Partners Ltd.","G","History, Drama","English","Apr 16, 1999, Original","Nov 30, 2010","$4.0M","1h 44m","When 14-year-old Ronnie Winslow (Guy Edwards) is expelled from the Royal Naval College for theft, his father, Arthur (Nigel Hawthorne), is convinced that Ronnie was wrongly accused. After acquiring the talented lawyer Sir Robert Morton (Jeremy Northam), Arthur doggedly pursues the case, which becomes a sensationalized public story. As the case wears on, the Winslows' finances are drained, adversely affecting the older Winslow children, Dickie (Matthew Pidgeon) and Catherine (Rebecca Pidgeon).",97,78,"The Winslow Boy"
