"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Nicole Garcia","Alain Attal","Nicole Garcia, Jacques Fieschi, Milena Agus","IFC Films","My Unity Production, Lunanime, Les Productions du Trésor, StudioCanal, France 3 Cinéma, Pauline's Angel","R (Some Strong Sexuality|Graphic Nudity)","Drama, Romance","French (France)","Jul 28, 2017, Limited","Nov 21, 2017","$45.5K","2h 0m","Scope (2.35:1)","After World War II, a free-spirited woman (Marion Cotillard) in a loveless marriage falls in love with another man.",33,62,"From the Land of the Moon"
