"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Lewis John Carlino","Charles A. Pratt","Orion Pictures","Bing Crosby Productions","PG","Drama","English","Oct 26, 1979, Original","May 8, 2015","1h 58m","Bull Meechum (Robert Duvall) is a great fighter pilot -- so great that he dubs himself ""The Great Santini."" While his take-no-prisoners attitude and willingness to fight has served him well in the military, he's unable to turn it off at home. Eventually his competitive nature and abusive behavior take their toll on his relationships with his wife (Blythe Danner) and his rebellious 18-year-old son (Michael O'Keefe) after a friendly father-and-son basketball game turns ugly.",95,75,"The Great Santini"
