"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jonathan Demme","Shep Fields","Paul Brickman","Paramount Pictures, The Fields Company","PG","Comedy","English","May 18, 1977, Limited","Jan 6, 2017","1h 38m","A truck driver nicknamed Chrome Angel (Charles Napier) gets into an accident while passing through a small town. Spider (Paul Le Mat), a repairman, picks up Chrome Angel's distress call over his CB radio, and rescues him. The only problem is that Chrome Angel is a bigamist, and now his two wives (Marcia Rodd, Ann Wedgeworth) have both arrived on the scene. Spider also has his own set of problems, and is caught up in a feud with the local priest (Ed Begley Jr.).",100,69,"Citizens Band"
