"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Kathryn Bigelow","Edward R. Pressman, Oliver Stone","Kathryn Bigelow, Eric Red","Lightning Pictures, Precision Films, Vestron Pictures","R","Mystery & Thriller","English","Jan 3, 2017","$7.7M","1h 42m","Surround","When rookie cop Megan Turner (Jamie Lee Curtis) kills a convenience store robber, she does not notice when psychopathic commodities trader Eugene Hunt (Ron Silver) takes the dead man's gun. With no weapon at the crime scene, the police hold Turner accountable for killing an unarmed man. Meanwhile, Hunt uses the stolen weapon to go on a killing spree. Turner teams up with detective Nick Mann (Clancy Brown) to clear her name and catch the killer. An unexpected romance complicates matters.",75,36,"Blue Steel"
