"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Andy Tennant","Rhonda Byrne, Robert W. Cort, Joe Gelchion, Matthew George, Robert Katz","Rick Parks","Shine Box Media Group, Illumination Productions, TRI G, Covert Media, Savvy Media Holdings, Robert Cort Productions","PG (Language and an Injury Image)","Romance, Drama","English","Jul 31, 2020","1h 47m","Miranda Wells is a hardworking young widow who's struggling to raise three children on her own. A powerful storm soon brings a devastating challenge and a mysterious man, Bray Johnson, into her life. In just a few short days, Bray's presence reignites the family's spirit -- but he carries a secret that could change everything.",28,73,"The Secret: Dare to Dream"
