"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Prabhu Deva","Sunil Lulla, Viki Rajani","Prabhu Deva, Prabhu Deva, Sunil Agrawal, Ravi Sundaram, Shiraz Ahmed, Prabhudheva, Sunil Agarwal, Ravi S Sundaram","Eros International, Eros Worldwide, Next Gen Films","Action, Comedy, Romance","Hindi","Feb 17, 2017","2h 26m","Rajkumar, an aimless youth, works for a drug baron and is sent to kill a rival dealer. His life is changed forever when he meets Chanda, and has no idea she is the adopted daughter of the man he is supposed to kill.",0,35,"Rambo Rajkumar"
