"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Arthur Hiller","Howard G. Minsky","Erich Segal","Paramount Pictures","Paramount Pictures","PG","Romance, Drama","English","Dec 16, 1970, Original","Jan 1, 2011","1h 39m","Flat (1.85:1)","When wealthy Harvard University law student Oliver Barrett IV (Ryan O'Neal) meets Jenny Cavilleri (Ali MacGraw), a middle-class girl who is studying music at Radcliffe College, it's love at first sight. Despite the protests of Oliver's father (Ray Milland), the young couple marry. Oliver finds a job at a legal firm in New York City, but their happy life comes crashing down when it's discovered that Jenny has a terminal illness. Together, they try to cope with the situation as best they can.",63,75,"Love Story"
