"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"William Wyler","Ray Stark","Isobel Lennart, Bob Merrill, Isobel Lennart","Columbia Pictures","Columbia Pictures, Rastar Pictures","G","Musical","English","Sep 19, 1968, Wide","Aug 31, 2001","Apr 16, 2012","$223.3K","2h 31m","Stereo, Magnetic Stereo 6 Track","Scope (2.35:1)","In this bittersweet, classic musical drama, the vibrant and beautiful young Fanny Brice (Barbra Streisand) starts out as a bit player on the New York City vaudeville stage, but works her way up to stardom on Broadway. Valued for her vocal and comedic talents by the renowned theater impresario Florenz Ziegfeld (Walter Pidgeon), Fanny thrives, but her relationship with her suave, imprisoned businessman husband, Nick Arnstein (Omar Sharif), is another story.",94,85,"Funny Girl"
