"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Sidney Lumet","Martin Jurow, Richard Shepherd","Tennessee Williams, Tennessee Williams, Meade Roberts","United Artists","United Artists, Pennebaker Productions","Drama","English","Feb 5, 1953, Wide","Nov 30, 2016","1h 59m","Mono","When drifter Valentine Xavier (Marlon Brando) arrives in a southern town, he catches the eye of the married Lady Torrance (Anna Magnani) and the oversexed alcoholic, Carol Cutrere (Joanne Woodward). Both vie for his attention, with Lady Torrance emerging victorious, offering Xavier employment in her general store, while her cancer-stricken husband is bedridden upstairs. After impregnating Lady Torrance and butting heads with friends of her husband, Xavier must make a crucial decision.",53,63,"The Fugitive Kind"
