"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Fyzal Boulifa","Camilla Bray","Fyzal Boulifa","BBC Films, Lipsync, BFI Film Fund","Drama","English (United Kingdom)","1h 30m","Lynn and Lucy are lifelong best friends and their relationship is as intense as any romance. When Lucy has her first baby boy, she does not react well to being a mother. Soon, they find their friendship tested in extreme circumstances.",93,33,"Lynn + Lucy"
