"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"A.D. Calvo","A.D. Calvo, Mike S. Ryan","A.D. Calvo","Drama, Mystery & Thriller","English","May 25, 2017","1h 16m","A lonely young woman living with her agoraphobic aunt develops a friendship with a woman who hides a strange darkness.",86,45,"Sweet, Sweet Lonely Girl"
