"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Barbet Schroeder","Tom Luddy, Fred Roos, Barbet Schroeder","Charles Bukowski","Golan-Globus","R","Comedy, Drama","English","Aug 10, 2016","$116.6K","1h 40m","Down-and-out writer Henry Chinaski (Mickey Rourke) spends his nights drinking and picking brawls at a dingy Los Angeles watering hole. One night Henry spies a kindred spirit in pretty barfly Wanda (Faye Dunaway) and, despite warning signs that she may be unfaithful, shacks up with the woman. When Henry's fears are confirmed by Wanda's infidelity with bartender Eddie (Frank Stallone), he begins an affair of his own with wealthy publisher Tully Sorenson (Alice Krige).",76,82,"Barfly"
