"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Otto Preminger","Otto Preminger","Robert Dozier","Columbia Pictures","Otto Preminger Films","Drama","English","Dec 12, 1963, Original","Jan 1, 2009","2h 55m","On his path to the College of Cardinals, Stephen Fermoyle (Tom Tryon), a newly ordained Catholic priest, is confronted with family, personal and social crises that cause him spiritual turmoil. First, his sister (Carol Lynley) conceives a child out of wedlock; then he is tempted away from the Church by a woman (Romy Schneider) ; later he contends with racial bigotry within the Church and encounters Nazism in Austria. Will Stephen overcome his trials and reach the rank of cardinal?",47,66,"The Cardinal"
