"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Terence Young","Kevin McClory","Ian Fleming, Kevin McClory, Jack Whittingham, Ian Fleming, Richard Maibaum, John Hopkins","United Artists","Danjaq Productions","PG","Action","English","Dec 29, 1965, Wide","Oct 1, 2016","2h 10m","Mono","Scope (2.35:1)","Led by one-eyed evil mastermind Emilio Largo (Adolfo Celi), the terrorist group SPECTRE hijacks two warheads from a NATO plane and threatens widespread nuclear destruction to extort 100 million pounds. The dashing Agent 007, James Bond (Sean Connery), is sent to recover the warheads from the heart of Largo's lair in the Bahamas, facing underwater attacks from sharks and men alike. He must also convince the enchanting Domino (Claudine Auger), Largo's mistress, to become a key ally.",85,73,"Thunderball"
