"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"George Cukor","William Allyn","Metro-Goldwyn-Mayer","R","Drama","English","Oct 9, 1981, Limited","Nov 21, 2016","1h 55m","Stereo","Two literary women compete for 20 years: one (Jacqueline Bisset) writes for the critics; the other one (Candice Bergen), to get rich.",60,38,"Rich and Famous"
