"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Scott Teems","Laura D. Smith Ireland, Kristin Mann","EFC Films","R (Some Violence and Language)","Mystery & Thriller, Crime, Drama","English","Apr 17, 2020","1h 38m","After murdering a traveling preacher, a fugitive drifter assumes his identity and becomes the new cleric of a small-town church. While he wins over the congregation, the police chief starts to link the mysterious stranger to a crime investigation.",43,37,"The Quarry"
