"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Hèctor Hernández Vicens","Christa Campbell, Vincent Cheng, Boaz Davidson, James Glenn Dudelson, Robert Franklin Dudelson, Lati Grobman, Jeff Rice","Mark Tonderai, Lars Jacobson","Saban Films","Campbell Grobman Films, Saban Films, Nu Boyana Film Studios","R (Brief Sexuality/Nudity|Bloody Violence and Gore|Language)","Horror","English","Jan 5, 2018, Limited","Jan 5, 2018","1h 30m","Dolby Digital","Scope (2.35:1)","A small group of military personnel and some survivalists dwell in an underground bunker as they seek to find a cure in a world overrun by zombies.",11,9,"Day of the Dead: Bloodline"
