"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Kamir Aïnouz","Marie-Castille Mention-Schaar, Christine Rouxel","Kamir Aïnouz","SG Image 2018, OCS, Commissariat Général à l'Égalité des Territoires (CGET), Willow Films, Eliph Productions, Casa Kafka Pictures Movie Tax Shelter Empowered by Belfius, La Région Île-de-France, M.D. Ciné, Les Films du Mirakle , Centre National du Cinéma et de L'image Animée, Indéfilms 8, Agence Nationale de Gestion des Oeuvres Audiovisuelles (ANGOA), Tax Shelter du Gouvernement Fédéral Belge, Fonds Images de la Diversité, Les Films du Fleuve, A Plus Image Développement 7, Les Productions du Ch'timi","Drama","French (France)","1h 40m","A French Algerian teenager falls for a new classmate, while her mother tries to set her up with other suitors.",67,NA,"Honey Cigar"
