"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Don Taylor","Skip Steloff","Al Ramrus, John Herman Shaner, Richard Alan Simmons","American Internat'l Pics","PG","Horror","English","Nov 30, 2016","1h 38m","After his ship sinks, Andrew Braddock (Michael York) washes ashore on a tropical island owned by Dr. Moreau (Burt Lancaster). While waiting for a ship to return him to civilization, Braddock becomes disturbed by the strange creatures roaming the island, and at the same time falls for the lovely Maria (Barbara Carrera), who lives with Moreau. Soon Braddock discovers that the creatures are the results of Moreau's sinister experiments, and plots to escape before he himself becomes a victim.",54,40,"The Island of Dr. Moreau"
