"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Tony Scott","Wendy Finerman","TriStar Pictures, Scott Free Productions, Mandalay Entertainment","R","Mystery & Thriller","English","Apr 1, 2010","$20.1M","1h 57m","Surround","A troubled salesman who peddles knives, Gil Renard (Robert De Niro) has a volatile personality, which has resulted in divorce and a strained relationship with his young son. The one thing that Renard cares passionately about is baseball, particularly the San Francisco Giants and the team's newest recruit, Bobby Rayburn (Wesley Snipes). As Renard's personal life continues to crumble, he begins obsessively tracking Rayburn, leading to kidnapping and even murder.",37,35,"The Fan"
