"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Akira Kurosawa","Akira Kurosawa","Masato Ide, Akira Kurosawa","20th Century Fox","20th Century Fox","PG","History, Drama","Japanese","Oct 6, 1980, Original","Sep 17, 2016","2h 59m","Dolby","35mm, Flat (1.85:1)","Akira Kurosawa's lauded feudal epic presents the tale of a petty thief (Tatsuya Nakadai) who is recruited to impersonate Shingen (also Nakadai), an aging warlord, in order to avoid attacks by competing clans. When Shingen dies, his generals reluctantly agree to have the impostor take over as the powerful ruler. He soon begins to appreciate life as Shingen, but his commitment to the role is tested when he must lead his troops into battle against the forces of a rival warlord.",89,92,"Kagemusha"
