"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"John Korty","Thomas G. Smith","Bob Carrau","Kids & Family, Fantasy","English","Mar 8, 2019","1h 40m","When a family's spacecraft crashes on the forest moon of planet Endor, teenage son Mace (Eric Walker) and his little sister, Cindel (Aubree Miller), find themselves separated from their parents. Soon these lost children encounter the Ewoks, the small and furry warriors who call the moon home. With the help of these adorable yet fearless natives, brother and sister set out on a quest to rescue their parents from the grip of a vicious monster known as the Gorax.",23,44,"Caravan of Courage: An Ewok Adventure"
