"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Joan Micklin Silver","Raphael D. Silver","Joan Micklin Silver, Abraham Cahan","Midwest Films","PG","Comedy, Drama","English","Aug 24, 1976, Original","Nov 21, 2019","1h 30m","Dealing with themes of assimilation, this film, set in the early 1900s, focuses on the experiences of an immigrant family in New York City. Gitl (Carol Kane) has just arrived in America from Russia with her son. She has come to meet her husband, Jake (Steven Keats), who has been in the States for some time and is comfortably settled. While Gitl struggles to find her place in this country, she clashes with Jake, who has fully embraced their new homeland.",79,68,"Hester Street"
