"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Brian A. Miller","Randall Emmett, George Furla, Mark Stewart","Bryce Hammons","Lionsgate Premiere","Emmett/Furla/Oasis Films, Kind Hearts Entertainment, Ingenious Media","R (Violence and Language)","Action, Mystery & Thriller","English","Aug 31, 2018, Limited","Sep 3, 2018","1h 29m","An ex-cop joins forces with a bank manager to track down a highly skilled and ruthless thief; the situation soon escalates when the robber kidnaps the manager's wife and daughter.",8,17,"Reprisal"
