"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jac Schaeffer","Rikki Jarrett, Jac Schaeffer, Jennifer Glynn","Jac Schaeffer","Present Pictures","Present Pictures","R (Language)","Romance, Comedy","English","Apr 30, 2010, Limited","Dec 5, 2016","1h 39m","A mysterious timer decides the romantic fate of a Los Angeles woman (Emma Caulfield) in search of true love.",67,63,"TiMER"
