"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ron Underwood","Nancy Roberts, Sean Daniel","Universal Pictures, Stampede Entertainment, Alphaville Films","PG-13","Fantasy","English","Nov 30, 2016","$16.4M","1h 44m","Surround","Harrison (Charles Grodin), Penny (Alfre Woodard), Julia (Kyra Sedgwick) and Milo (Tom Sizemore) die in 1959 when the bus they are riding crashes. The four continue as ghosts, guardians to the child born at the moment of their deaths. Baby Thomas grows up to be a businessman (Robert Downey Jr.) who has memories of his playmates, but assumes they are products of his youthful imagination. When the ghosts realize they need Thomas' help to move on, they decide to make an appearance once more.",58,76,"Heart and Souls"
