"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Curtiz","Jerry Wald","Warner Brothers/Seven Arts","Drama","English","Apr 28, 1949, Wide","Jan 1, 2009","1h 34m","Dancer Lane Bellamy (Joan Crawford) tours with a carnival, but is deserted in Boldon City when they flee to avoid their debts. Deputy Fielding Carlisle (Zachary Scott) arrives and, secretly smitten with her, helps Lane find employment as a waitress. However, scheming Sheriff Titus Semple's (Sydney Greenstreet) ambitious plans for Fielding to become a rep in the state legislature do not include his dating an itinerant woman, so he runs her out of town. Lane seeks revenge, but at what cost?",83,71,"Flamingo Road"
