"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Kiefer Sutherland","J. Paul Higgins, Kevin J. Messick, Hilary Wayne","Ink Slinger Productions, Triumph Films","R","Crime, Drama","English","Jan 1, 2012","$54.2K","1h 46m","Surround","Raymond (Vincent Gallo) is finally on parole after taking the fall on a drug charge for crime lord Tony (Rod Steiger). Raymond expects a big cash reward from Tony, but the mobster does little to show his gratitude. Raymond vows revenge, so he and his buddies Curtis (Kiefer Sutherland) and Marcus (Mykelti Williamson) decide to steal Tony's narcotics supply. When the job goes bad, the crooks flee to the desert, where they abduct some yuppies, with both the police and Tony's thugs close behind.",38,46,"Truth or Consequences, N.M."
