"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Andy Wilson","Marc Abraham, Laura Bickford","Beacon Communications, Touchstone Pictures","R","Drama","English","Oct 17, 1997, Limited","Mar 1, 2013","$4.2M","1h 34m","Surround","A decertified surgeon (David Duchovny) accepts a job as personal doctor for a Los Angeles mobster (Timothy Hutton) sought by the FBI.",16,33,"Playing God"
