"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Runtime","Synopsis","Critics","Audiences","Title"
"William A. Seiter","Louis F. Edelman","Delmer Daves, Michael Fessier, Carlos A. Olivari, Ernest Pagano, Sixto Pondal Ríos","Columbia Pictures","Columbia Pictures Corporation","Musical","English","Oct 5, 1942, Original","May 25, 2004","1h 37m","Bob Davis (Fred Astaire), an American dancer in Buenos Aires, Argentina, finds himself desperate for work after losing all his money. He takes a gig at a wedding, hoping to impress the bride's father, Eduardo Acuña (Adolphe Menjou), a local club owner who has decreed that his daughters must marry in order of age. Eduardo eventually agrees to allow Bob to perform at his club, but only under the condition that he play suitor to his second-oldest daughter, the beautiful Maria (Rita Hayworth).",100,75,"You Were Never Lovelier"
