"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Almereyda","Michael Benaroya, Anthony Katagas, Michael Almereyda","Michael Almereyda","The Film Arcade, Lionsgate Films","Keep Your Head, Benaroya Pictures","R (Some Violence)","Drama","English","Mar 13, 2015, Limited","May 19, 2015","1h 25m","War erupts between dirty cops and outlaw bikers as a drug kingpin (Ed Harris) tries to protect his empire.",32,16,"Cymbeline"
