"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Charles Reisner","Louis K. Sidney","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","Comedy","English","Jun 20, 1941, Limited","Aug 25, 2008","1h 24m","Private detectives Wolf J. Flywheel, Wacky and Ravelli (The Marx Brothers) are hired by the officious Martha Phelps (Margaret Dumont), co-owner of the Phelps Department Store. Her beloved nephew, Tommy (Tony Martin), has been assaulted, shortly after he announced plans to sell his share of the store. Unbeknownst to Martha, the culprit is her fiancé, sleazy store manager Mr. Grover (Douglas Dumbrille), who wants Tommy dead before the sale exposes his years of fraud and theft.",70,52,"The Big Store"
