"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Louie Schwartzberg","Vincent Ueber","Buena Vista Pictures","Blacklight Films","PG (Mild Thematic Elements)","Documentary","English","May 1, 2004, Original","Mar 1, 2013","$314.0K","1h 28m","SDDS, DTS, Dolby SR, Dolby Digital","Documentary filmmaker Louis Schwartzberg embarks on a massive road trip through the United States to explore the nation's majestic landscape and learn more about the people who inhabit it. Along the way, he forms bonds with a disparate cross-section of Americans and emerges with a portrait of a rather diverse population. Despite the individuality of the people, though, they are united by common aspirations, and by their feelings for the country they call home.",50,46,"America's Heart and Soul"
