"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Lembeck","Jonathan Hackett, Ashley Tisdale","Robert Horn","Disney Channel, Walt Disney Pictures","TV-G, G","Kids & Family, Comedy, Drama, Musical, Romance","English","Apr 19, 2011","1h 29m","A talent scout spots Sharpay Evans (Ashley Tisdale) and her dog Boi performing at a charity auction and sends them to New York City. Thinking fame and fortune are easy to come by, Sharpay discovers the theater world is a dog-eat-dog world and she gets down until she meets Peyton (Austin Butler), a handsome student filmmaker, who is fascinated by Sharpay. He helps her overcome a scheming Broadway starlet and the devious owner of a pampered pooch named Countess on the road to success.",60,43,"Sharpay's Fabulous Adventure"
