"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Xavier Gens","Mark Albela, Denise O'Dell","Jesús Olmo, Eron Sheean","Samuel Goldwyn Films","Samuel Goldwyn Films","Horror, Mystery & Thriller","English","Sep 7, 2018, Limited","Sep 7, 2018","1h 36m","Scope (2.35:1)","On the edge of the Antarctic Circle, a ship approaches a desolate island, far from all shipping lanes. On board is a young man who is on his way to assume the post of weather observer and live in solitude at the end of the earth. He finds no trace of the man he has been sent to replace, just a deranged castaway who has witnessed a horror he refuses to name. For the next twelve months, his entire world will consist of a deserted cabin, trees, rocks, silence and the surrounding sea.",50,56,"Cold Skin"
