"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Nathaniel Martello-White","Valentina Brazzini, Tristan Goligher, Rob Watson","Nathaniel Martello-White","The Bureau, Universal Films","Drama, Mystery & Thriller","English (United Kingdom)","Feb 22, 2023","1h 40m","An upper-middle-class woman's perfectly crafted life begins to unravel with the arrival of two shadowy figures in her town.",54,27,"The Strays"
