"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Hong Sang-soo","Kim Min-hee, Hong Sang-soo","Hong Sang-soo","The Cinema Guild","Jeonwonsa Film","Drama","Korean","Dec 1, 2023, Limited","1h 1m","A trio of friends venture to the rocky shores of a large island to shoot a film together. The director, Seongmo (Shin Seokho), recently gave up acting and has decided to make a film with his own money. His former classmate, Sangguk (Ha Seongguk), will operate the camera and Namhee (Kim Seungyun) will act in it. The only problem: Seongmo hasn't decided what to make.",88,NA,"In Water"
