"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Charlène Favier","Edouard Mauriat, Anne-Cécile Berthomeau","Charlène Favier, Marie Talon","Kino Lorber","Panache Productions, Mille et Une Productions, Jour2Fête , Auvergne Rhône-Alpes Cinéma, Charlie Bus Production","Drama","French (France)","Apr 9, 2021, Limited","Jun 8, 2021","$1.1K","1h 32m","Scope (2.35:1)","This riveting, Cannes-selected #MeToo drama from debut filmmaker Charlène Favier follows the relationship between a teenage ski prodigy and her predatory instructor, played by frequent Dardenne brothers collaborator Jérémie Renier. In a breakthrough role, Noée Abita plays 15-year-old Lyz, a high school student in the French Alps who has been accepted to an elite ski club known for producing some of the country's top professional athletes. Taking a chance on his new recruit, ex-champion turned coach Fred decides to mold Lyz into his shining star despite her lack of experience. Under his influence, she will have to endure more than the physical and emotional pressure of the training. Will Lyz's determination help her escape Fred's exploitative grip?",100,60,"Slalom"
