"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Agnieszka Holland","Elie Samaha, Steven Haft, Fred Fuchs","John Romano, Richard Vetere","Sony Pictures Classics, Franchise Pictures","Franchise Pictures, Haft Entertainment, American Zoetrope","R","Drama","English","Dec 29, 1999, Original","Jun 13, 2000","$736.6K","1h 59m","Surround","Roman Catholic priest Frank Shore (Ed Harris), who is struggling with his faith, is an investigator in the canonization process of a woman who is said to have performed miracles during -- and after -- her lifetime. Shore interviews the woman's daughter, Roxane (Anne Heche), who tells him of the horrible neglect she suffered from the would-be saint. The priest must reconcile the daughter's stories with others' tales of the woman's worthiness, while also wrestling with his own carnal desires.",68,58,"The Third Miracle"
