"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Brian De Palma","Brian De Palma","Robert J. Avrech, Brian De Palma","Columbia Pictures","Columbia Pictures Corporation, Delphi II","R","Mystery & Thriller","English","Oct 26, 1984, Original","Aug 3, 2010","1h 49m","Surround","Flat (1.85:1)","After losing an acting role and his girlfriend, Jake Scully (Craig Wasson) finally catches a break: he gets offered a gig house-sitting in the Hollywood Hills. While peering through the beautiful home's telescope one night, he spies a gorgeous blonde (Deborah Shelton) dancing in her window. But when he witnesses the girl's murder, it leads Scully through the netherworld of the adult entertainment industry on a search for answers -- with porn actress Holly Body (Melanie Griffith) as his guide.",78,65,"Body Double"
