"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Allison Anders","William Ewart, Daniel Hassid, Seth Willenson","Allison Anders","Cineville","R","Drama","English","Jun 1, 2012","1h 40m","Surround","Sisters Shade (Fairuza Balk) and Trudi (Ione Skye) live in a remote New Mexico town with their mother, Nora (Brooke Adams), who waits tables at a nearby truck stop. The introspective Shade spends much of her time alone at the movies, while Trudi is more outgoing and rebellious, behavior that leads to various flings. While both girls are restless and looking for romance, Shade also hopes to play matchmaker and find a nice guy for her hardworking mother.",82,73,"Gas Food Lodging"
