"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Guillermo del Toro","Lawrence Gordon, Lloyd Levin, Mike Richardson","Guillermo del Toro","Universal Pictures","Universal Pictures, Dark Horse Entertainment","PG-13 (Some Language|Sci-Fi Action|Violence)","Action, Fantasy, Sci-Fi","English","Jul 11, 2008, Wide","Feb 12, 2014","$75.8M","2h 0m","Dolby SRD, DTS, SDDS","Flat (1.85:1)","Hellboy (Ron Perlman), his pyrokinetic girlfriend, Liz (Selma Blair), and aquatic empath, Abe Sapien (Doug Jones), face their biggest battle when an underworld prince (Luke Goss) plans to reclaim Earth for his magical kindred. Tired of living in the shadow of humans, Prince Nuada tries to awaken an ancient army of killing machines to clear the way for fantasy creatures to roam free. Only Hellboy can stop the dark prince and prevent humanity's annihilation.",86,71,"Hellboy II: The Golden Army"
