"Director","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Gregory M. Wilson","Daniel Farrands, Philip Nutman","Modernciné, Modern Girl Productions","R (Strong Sexual Dialogue|Nudity|Language|All Involving Children|Sadistic Torture|Sexual Abuse)","Drama, Mystery & Thriller","English","Nov 1, 2011","1h 31m","A teen (Blythe Auffarth) suffers horrible abuse at the hands of her caretaker (Blanche Baker), who also encourages the neighborhood boys to torment the girl.",67,61,"The Girl Next Door"
