"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Buzz Kulik","Paul Junger Witt","Screen Gems Television","G, TV-PG","Drama","English","Apr 27, 2013","1h 14m","Brian Piccolo (James Caan) and Gale Sayers (Billy Dee Williams) are teammates on the mid-1960s Chicago Bears. At a time when professional football still bears a certain amount of race-based segregation, the growing friendship between the white Piccolo and the black Sayers, as well as their wives, Joy (Shelley Fabares) and Linda (Judy Pace), becomes a symbol of harmony during the civil rights era. That bond grows stronger still when Piccolo receives some shattering and unexpected news.",92,82,"Brian's Song"
