"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jorge Navas","Diego Vivanco, Steven Grisales","AG Studios, Rhayuela Cine","Drama","Spanish","Feb 26, 2019","1h 44m","In Buenaventura, Colombia, Harvey and his three friends are doomed to a life of poverty and uncertainty. While attempting to escape their reality, they use music and urban dance to overcome and defy their violent destiny.",80,NA,"We Are the Heat"
