"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Dario Argento","Salvatore Argento","Rizzoli Film, Seda Spettacoli","R","Horror, Mystery & Thriller","Italian","Jun 11, 1975, Original","Aug 10, 2016","2h 6m","A psychic medium (Macha Méril) is brutally murdered, and musician Marcus Daly (David Hemmings) feels a need to solve the case, since he was the one who discovered the body. Working with him is reporter Gianna Brezzi (Daria Nicolodi), who hopes for a big scoop by solving the case. When one of Marcus's own friends ends up murdered at the hands of the same killer, the resourceful pair realize they must work fast to uncover the murderer's identity or they might serve as the maniac's next victims.",93,86,"Deep Red"
