"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jay Gammill","Jim Beggarly, Jay Gammill, Cory Knauf, Eben Kostbar","Jim Beggarly","Film Harvest","R (Brief Language)","Comedy, Drama","English","Jan 8, 2017","1h 20m","A hung-over law school dropout (Jess Weixler) spends her day doling out free samples of ice cream and attitude while being wooed by the previous night's hook-up.",63,37,"Free Samples"
