"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Claude Chabrol","Patrick Godeau","Odile Barski, Claude Chabrol","IFC Films","Sofica Europacorp, DD Productions, Sofica Valor 7, CinéCinéma, France 2 Cinema, Canal+, Alicéléo, Région Languedoc-Roussillon, Centre National de la Cinematographie","Crime, Drama","French (France)","Oct 29, 2010, Limited","May 22, 2017","$105.9K","1h 50m","Retired police detective Paul Bellamy (Gérard Depardieu) and his wife, Francoise (Marie Bunel), are on their annual vacation in southern France, but Paul's good-for-nothing half-brother, Jacques (Clovis Cornillac), interrupts the couple's idyllic retreat. Meanwhile, despite protests from his wife, Paul casually drifts into the investigation of a local murder case. As Paul sinks deeper into his work, the tension builds at home between himself, his half-brother and his wife.",89,37,"Inspector Bellamy"
