"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"So-yong Kim","So-yong Kim, Bradley Rust Gray, Jen Gatien","So-yong Kim","Tribeca Film","Deerjen Films","Drama","English","Sep 5, 2012, Limited","Aug 19, 2013","$7.3K","1h 33m","A struggling musician (Paul Dano) tries to pull himself together and fight for shared custody of his young daughter (Shaylena Mandigo).",67,39,"For Ellen"
