"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"William Keighley","Hal B. Wallis","Laird Doyle","Warner Brothers/Seven Arts","Adventure","English","May 5, 1937, Limited","Sep 1, 2009","2h 0m","A new addition to a poor London family, Tom Canty (Billy Mauch) enters the world on the same day as the child who's in line to be king. As boys, Tom and his royal counterpart bump into one another, and after realizing that they're virtual twins, they swap outfits and the boys end up trading homes. Tom soon draws the ire of a scheming royal aide (Claude Rains), but palace hanger-on Miles Hendon (Errol Flynn) comes to his defense, as both boys try to reclaim their identities.",71,63,"The Prince and the Pauper"
