"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Godfrey Reggio","Mel Lawrence, Kurt Munkacsi, Godfrey Reggio, Lawrence Taub","Cannon Films","Golan-Globus Productions, Santa Fe Institute for Regional Education, NorthSouth Productions","G","Documentary","English","May 3, 1988, Original","May 4, 2017","$75.8K","1h 37m","Surround","Experimental filmmaker Godfrey Reggio explores the intersection of primitive cultures and the industrial world in this documentary, chronicling the everyday lives of people living and working in impoverished countries, where modern life is fraught with difficulty. The film spans the globe, from a massive gold mine in Brazil, to small villages in Africa, to a Nepalese temple, and is accompanied by a frantic score from minimalist composer Philip Glass.",56,81,"Powaqqatsi"
