"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Peter Capaldi","Ruth Kenley-Letts","Peter Capaldi","DNA Pictures International","R (Language)","Crime, Drama","English","Oct 8, 2020","$1.2K","1h 37m","Dolby Digital","A Scottish singer with Italian roots, Tony Cocozza (Ian Hart) sticks to performing the repertoire of Frank Sinatra and dreams of making it big. Tony gets a chance at gaining a wider audience when he earns the admiration of crime boss Chisolm (Brian Cox), who draws the vocalist into illegal activities. As Tony attempts to romance the lovely Irene (Kelly Macdonald) and hide his shady associations from his friend and piano player, Bill (Alun Armstrong), his mob ties start to complicate his life.",63,31,"Strictly Sinatra"
