"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Avinash Das","Priya Kapur, Sandip Kapur","Avinash Das","Drama","Hindi","Aug 2, 2017","1h 53m","A village dancer devises a plan to clear her name after being sexually assaulted by a drunken politician while performing in front of a crowd at a festival.",100,42,"Anaarkali of Aarah"
