"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Thom Fitzgerald","Thom Fitzgerald, Doug Pettigrew","Thom Fitzgerald","Emotion Pictures","Drama","English","1h 34m","A young woman in Nova Scotia reassesses her relationship with her mother after the death of her father.",67,NA,"Splinters"
