"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jim Kouf","Brad Krevoy, Steven Stabler, John Bertolli","Jim Kouf","Orion Pictures","R","Crime, Drama","English","Oct 8, 1997, Limited","Oct 17, 2016","$5.9M","1h 46m","Surround","Corrupt cops Divinci and Rodriguez have been murdering drug dealers and selling their narcotics, but when they accidentally kill an undercover DEA agent, the dead man's partner Simms comes calling. In search of a scapegoat, Divinci and Rodriguez use a homeless alcoholic they call Joe Doe. The DEA agent grows suspicious of the crooked duo as keeping up the scheme becomes increasingly dangerous and complex.",50,64,"Gang Related"
