"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mark Goldblatt","David Helpern, Michael L. Meltzer","Terry Black","New World Pictures, Helpern / Meltzer","R","Horror, Action, Comedy","English","May 6, 1988, Limited","Sep 20, 2011","$2.9M","1h 28m","Surround","When a dutiful Los Angeles police officer named Roger Mortis (Treat Williams) tries to apprehend robbers that happen to be zombies, he ends up as one of the undead himself. Since Mortis has managed to stay in his right mind, he aids his loudmouthed partner, Doug Bigelow (Joe Piscopo), in getting to the bottom of the macabre crime ring. Eventually the cops track down the villains, including Arthur P. Loudermilk (Vincent Price), and try to end their supernatural thievery.",11,49,"Dead Heat"
