"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Patty Jenkins","Mark Damon, Clark Peterson, Charlize Theron, Donald Kushner, Brad Wyman","Patty Jenkins","Newmarket Film Group","K/W Productions, MDP Worldwide, Denver and Delilah Productions, DEJ Productions, Zodiac Productions Inc.","R","Biography, Crime, Drama, LGBTQ+","English","Jan 30, 2004, Wide","Apr 16, 2015","$34.5M","1h 49m","Dolby SR, DTS, Surround","Flat (1.85:1)","Shortly after moving to Florida, longtime prostitute Aileen Wuornos (Charlize Theron) meets young and reserved Selby Wall (Christina Ricci) and a romance blossoms. When a john (Lee Tergesen) attempts to brutalize Aileen, she kills him and resolves to give up prostitution. But supporting herself and her new girlfriend through legitimate means proves extremely difficult, and she soon falls back on old ways. More johns die, and Selby can't help but think her new friend is responsible.",82,81,"Monster"
