"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Koratala Siva","D.V.V. Danayya","Koratala Siva, Siva Koratala","Great India Films","DVV Entertainments","Drama, Action, Mystery & Thriller","Telugu","Apr 19, 2018, Limited","Jun 11, 2018","$3.4M","2h 53m","To make good on a promise he made to his mother, a university graduate returns to India and becomes disillusioned by the government corruption he encounters.",88,82,"Bharath Enna Njan"
