"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Marco Bellocchio","Beppe Caschetto","Valia Santella, Edoardo Albinati, Marco Bellocchio","RAI Cinema","Drama","Italian","Dec 17, 2019","2h 14m","A boy struggles to come to terms with his mother's death.",52,30,"Sweet Dreams"
